Filename,x_start,y_start,x_end,y_end,label
image_0082.jpg,34,15,231,113,motorbike
image_0083.jpg,34,16,229,109,motorbike
image_0084.jpg,34,17,231,108,motorbike
image_0085.jpg,34,25,231,120,motorbike
image_0086.jpg,33,24,230,120,motorbike
image_0087.jpg,35,16,231,109,motorbike
image_0088.jpg,33,16,229,120,motorbike
image_0089.jpg,33,18,231,117,motorbike
image_0090.jpg,35,17,230,109,motorbike
image_0091.jpg,34,23,230,129,motorbike
image_0092.jpg,33,19,231,126,motorbike
image_0093.jpg,34,25,228,120,motorbike
image_0094.jpg,34,18,229,116,motorbike
image_0095.jpg,34,18,232,118,motorbike
image_0096.jpg,35,19,229,126,motorbike
image_0097.jpg,30,33,227,175,motorbike
image_0098.jpg,33,31,234,153,motorbike
image_0099.jpg,34,22,230,116,motorbike
image_0100.jpg,31,17,231,122,motorbike
image_0101.jpg,33,22,231,149,motorbike
image_0102.jpg,32,18,230,152,motorbike
image_0103.jpg,32,27,230,151,motorbike
image_0104.jpg,32,17,231,129,motorbike
image_0105.jpg,35,15,232,132,motorbike
image_0106.jpg,32,21,231,133,motorbike
image_0107.jpg,28,29,232,153,motorbike
image_0108.jpg,32,21,233,137,motorbike
image_0109.jpg,31,21,230,137,motorbike
image_0110.jpg,30,23,231,147,motorbike
image_0111.jpg,30,14,231,122,motorbike
image_0112.jpg,32,15,231,125,motorbike
image_0113.jpg,37,24,234,164,motorbike
image_0114.jpg,38,22,230,157,motorbike
image_0115.jpg,34,23,231,144,motorbike
image_0116.jpg,35,21,230,147,motorbike
image_0117.jpg,33,25,229,152,motorbike
image_0118.jpg,32,20,233,132,motorbike
image_0119.jpg,33,25,229,140,motorbike
image_0120.jpg,33,20,231,129,motorbike
image_0121.jpg,32,18,230,128,motorbike
image_0122.jpg,32,20,231,126,motorbike
image_0123.jpg,33,15,231,114,motorbike
image_0124.jpg,37,21,229,144,motorbike
image_0125.jpg,34,18,232,123,motorbike
image_0126.jpg,35,20,229,126,motorbike
image_0127.jpg,32,22,231,143,motorbike
image_0128.jpg,33,22,231,137,motorbike
image_0129.jpg,35,17,228,118,motorbike
image_0130.jpg,35,22,233,141,motorbike
image_0131.jpg,31,22,229,131,motorbike
image_0132.jpg,35,16,229,115,motorbike
image_0133.jpg,34,17,228,111,motorbike
image_0134.jpg,34,22,226,133,motorbike
image_0135.jpg,33,22,230,125,motorbike
image_0136.jpg,34,18,230,113,motorbike
image_0137.jpg,33,22,231,144,motorbike
image_0138.jpg,36,25,233,147,motorbike
image_0139.jpg,36,30,228,165,motorbike
image_0140.jpg,38,25,226,146,motorbike
image_0141.jpg,33,18,230,118,motorbike
image_0142.jpg,33,20,231,150,motorbike
image_0143.jpg,41,25,224,137,motorbike
image_0144.jpg,33,20,230,122,motorbike
image_0145.jpg,40,17,218,108,motorbike
image_0146.jpg,37,25,232,139,motorbike
image_0147.jpg,36,24,229,136,motorbike
image_0148.jpg,39,23,229,127,motorbike
image_0149.jpg,31,24,229,139,motorbike
image_0150.jpg,29,26,231,128,motorbike
image_0151.jpg,32,21,230,118,motorbike
image_0152.jpg,34,28,227,166,motorbike
image_0153.jpg,37,32,235,158,motorbike
image_0154.jpg,54,44,208,130,motorbike
image_0155.jpg,32,20,233,130,motorbike
image_0156.jpg,32,32,232,154,motorbike
image_0157.jpg,38,22,233,146,motorbike
image_0158.jpg,30,23,231,149,motorbike
image_0159.jpg,38,24,225,134,motorbike
image_0160.jpg,33,25,231,145,motorbike
image_0161.jpg,35,31,233,155,motorbike
image_0162.jpg,35,22,235,135,motorbike
image_0163.jpg,34,14,231,127,motorbike
image_0164.jpg,37,29,228,129,motorbike
image_0165.jpg,34,23,223,138,motorbike
image_0166.jpg,42,13,235,138,motorbike
image_0167.jpg,34,22,226,137,motorbike
image_0168.jpg,37,20,228,134,motorbike
image_0169.jpg,33,25,231,146,motorbike
image_0170.jpg,33,32,231,149,motorbike
image_0171.jpg,34,25,230,153,motorbike
image_0172.jpg,37,21,235,125,motorbike
image_0173.jpg,34,26,229,147,motorbike
image_0174.jpg,35,22,225,147,motorbike
image_0175.jpg,36,14,234,146,motorbike
image_0176.jpg,34,21,229,118,motorbike
image_0177.jpg,36,23,226,145,motorbike
image_0178.jpg,34,23,226,142,motorbike
image_0179.jpg,32,20,229,121,motorbike
image_0180.jpg,37,21,227,136,motorbike
image_0181.jpg,35,30,230,137,motorbike
image_0182.jpg,34,22,229,134,motorbike
image_0183.jpg,34,46,230,161,motorbike
image_0184.jpg,34,24,226,133,motorbike
image_0185.jpg,43,24,226,131,motorbike
image_0186.jpg,44,39,215,165,motorbike
image_0187.jpg,36,26,234,143,motorbike
image_0188.jpg,39,28,233,138,motorbike
image_0189.jpg,34,26,234,137,motorbike
image_0190.jpg,37,24,226,139,motorbike
image_0191.jpg,33,26,225,146,motorbike
image_0192.jpg,36,22,229,138,motorbike
image_0193.jpg,37,25,236,162,motorbike
image_0194.jpg,32,21,229,150,motorbike
image_0195.jpg,34,20,231,140,motorbike
image_0196.jpg,37,23,234,153,motorbike
image_0197.jpg,31,23,232,133,motorbike
image_0198.jpg,36,23,227,138,motorbike
image_0199.jpg,33,22,230,146,motorbike
image_0200.jpg,35,29,230,158,motorbike
image_0201.jpg,26,15,233,139,motorbike
image_0202.jpg,36,11,234,138,motorbike
image_0203.jpg,36,20,236,139,motorbike
image_0204.jpg,32,19,233,162,motorbike
image_0205.jpg,34,21,232,168,motorbike
image_0206.jpg,39,16,236,141,motorbike
image_0207.jpg,37,22,229,132,motorbike
image_0208.jpg,39,4,235,146,motorbike
image_0209.jpg,34,21,230,150,motorbike
image_0210.jpg,41,24,225,140,motorbike
image_0211.jpg,38,23,225,129,motorbike
image_0212.jpg,35,24,226,126,motorbike
image_0213.jpg,41,30,221,148,motorbike
image_0214.jpg,39,35,227,122,motorbike
image_0215.jpg,43,30,221,134,motorbike
image_0216.jpg,39,31,225,136,motorbike
image_0217.jpg,34,35,228,167,motorbike
image_0218.jpg,38,23,219,131,motorbike
image_0219.jpg,41,20,214,112,motorbike
image_0220.jpg,35,43,220,151,motorbike
image_0221.jpg,61,47,210,141,motorbike
image_0222.jpg,33,27,234,147,motorbike
image_0223.jpg,22,26,229,156,motorbike
image_0224.jpg,34,26,228,149,motorbike
image_0225.jpg,30,20,234,153,motorbike
image_0226.jpg,38,10,236,128,motorbike
image_0227.jpg,38,24,226,143,motorbike
image_0228.jpg,37,38,228,132,motorbike
image_0229.jpg,42,25,234,125,motorbike
image_0230.jpg,42,19,235,143,motorbike
image_0231.jpg,28,13,231,149,motorbike
image_0232.jpg,36,19,231,145,motorbike
image_0233.jpg,41,26,231,135,motorbike
image_0234.jpg,34,19,226,135,motorbike
image_0235.jpg,43,13,233,171,motorbike
image_0236.jpg,34,22,229,138,motorbike
image_0237.jpg,47,26,232,136,motorbike
image_0238.jpg,38,24,234,150,motorbike
image_0239.jpg,34,6,230,138,motorbike
image_0240.jpg,37,22,233,150,motorbike
image_0241.jpg,34,17,230,135,motorbike
image_0242.jpg,36,21,232,141,motorbike
image_0243.jpg,38,22,230,135,motorbike
image_0244.jpg,38,15,234,116,motorbike
image_0245.jpg,33,25,230,157,motorbike
image_0246.jpg,39,23,233,144,motorbike
image_0247.jpg,36,25,231,145,motorbike
image_0248.jpg,36,26,231,137,motorbike
image_0249.jpg,34,19,229,131,motorbike
image_0250.jpg,27,22,232,127,motorbike
image_0251.jpg,36,25,220,144,motorbike
image_0252.jpg,36,25,229,142,motorbike
image_0253.jpg,34,29,225,158,motorbike
image_0254.jpg,35,29,232,148,motorbike
image_0255.jpg,38,27,236,144,motorbike
image_0256.jpg,39,16,234,117,motorbike
image_0257.jpg,38,29,223,156,motorbike
image_0258.jpg,43,27,235,141,motorbike
image_0259.jpg,47,26,220,144,motorbike
image_0260.jpg,35,21,234,148,motorbike
image_0261.jpg,39,8,231,128,motorbike
image_0262.jpg,33,16,234,140,motorbike
image_0263.jpg,33,20,232,141,motorbike
image_0264.jpg,33,26,228,150,motorbike
image_0265.jpg,37,24,227,134,motorbike
image_0266.jpg,44,31,230,137,motorbike
image_0267.jpg,34,26,235,151,motorbike
image_0268.jpg,38,34,233,144,motorbike
image_0269.jpg,29,6,231,140,motorbike
image_0270.jpg,27,8,230,123,motorbike
image_0271.jpg,36,20,230,126,motorbike
image_0272.jpg,33,26,231,138,motorbike
image_0273.jpg,36,6,230,131,motorbike
image_0274.jpg,32,7,230,151,motorbike
image_0275.jpg,31,17,230,133,motorbike
image_0276.jpg,31,12,240,131,motorbike
image_0277.jpg,19,12,217,156,motorbike
image_0278.jpg,36,29,235,132,motorbike
image_0279.jpg,38,4,232,139,motorbike
image_0280.jpg,38,12,240,155,motorbike
image_0281.jpg,39,27,231,140,motorbike
image_0282.jpg,45,7,232,120,motorbike
image_0283.jpg,38,16,229,128,motorbike
image_0284.jpg,27,9,226,148,motorbike
image_0285.jpg,34,13,225,144,motorbike
image_0286.jpg,38,15,236,145,motorbike
image_0287.jpg,21,13,217,130,motorbike
image_0288.jpg,37,28,224,154,motorbike
image_0289.jpg,31,18,228,137,motorbike
image_0290.jpg,26,19,230,140,motorbike
image_0291.jpg,34,21,229,126,motorbike
image_0292.jpg,32,22,230,164,motorbike
image_0293.jpg,47,21,224,126,motorbike
image_0294.jpg,38,38,235,138,motorbike
image_0295.jpg,38,25,232,151,motorbike
image_0296.jpg,35,43,230,157,motorbike
image_0297.jpg,35,28,229,147,motorbike
image_0298.jpg,41,26,226,159,motorbike
image_0299.jpg,40,21,226,131,motorbike
image_0300.jpg,31,14,231,138,motorbike
image_0301.jpg,36,13,230,148,motorbike
image_0302.jpg,37,6,228,128,motorbike
image_0303.jpg,38,22,233,141,motorbike
image_0304.jpg,35,36,233,140,motorbike
image_0305.jpg,34,25,232,127,motorbike
image_0306.jpg,37,22,233,140,motorbike
image_0307.jpg,31,16,226,137,motorbike
image_0308.jpg,35,30,226,149,motorbike
image_0309.jpg,35,24,227,146,motorbike
image_0310.jpg,32,11,230,124,motorbike
image_0311.jpg,21,32,220,155,motorbike
image_0312.jpg,35,29,234,129,motorbike
image_0313.jpg,34,20,237,140,motorbike
image_0314.jpg,37,18,229,132,motorbike
image_0315.jpg,37,28,230,138,motorbike
image_0316.jpg,36,22,228,138,motorbike
image_0317.jpg,43,35,233,137,motorbike
image_0318.jpg,33,39,224,161,motorbike
image_0319.jpg,33,20,230,155,motorbike
image_0320.jpg,35,22,229,123,motorbike
image_0321.jpg,38,46,230,145,motorbike
image_0322.jpg,32,38,227,168,motorbike
image_0323.jpg,44,42,225,140,motorbike
image_0324.jpg,39,31,221,118,motorbike
image_0325.jpg,31,9,229,127,motorbike
image_0326.jpg,35,21,231,145,motorbike
image_0327.jpg,36,25,232,167,motorbike
image_0328.jpg,36,1,228,121,motorbike
image_0329.jpg,36,28,228,136,motorbike
image_0330.jpg,38,33,235,148,motorbike
image_0331.jpg,40,28,228,161,motorbike
image_0332.jpg,42,36,231,150,motorbike
image_0333.jpg,33,15,226,125,motorbike
image_0334.jpg,29,8,233,144,motorbike
image_0335.jpg,39,29,225,132,motorbike
image_0336.jpg,38,27,224,142,motorbike
image_0337.jpg,36,23,226,139,motorbike
image_0338.jpg,32,21,232,146,motorbike
image_0339.jpg,40,30,225,146,motorbike
image_0340.jpg,40,24,223,127,motorbike
image_0341.jpg,40,24,223,147,motorbike
image_0342.jpg,36,31,225,137,motorbike
image_0343.jpg,36,27,223,142,motorbike
image_0344.jpg,37,21,226,129,motorbike
image_0345.jpg,35,23,231,132,motorbike
image_0346.jpg,58,21,228,130,motorbike
image_0347.jpg,34,22,228,117,motorbike
image_0348.jpg,38,26,229,144,motorbike
image_0349.jpg,36,19,230,145,motorbike
image_0350.jpg,36,20,233,128,motorbike
image_0351.jpg,34,66,228,196,motorbike
image_0352.jpg,38,28,226,135,motorbike
image_0353.jpg,39,36,226,147,motorbike
image_0354.jpg,38,28,225,151,motorbike
image_0355.jpg,43,40,223,150,motorbike
image_0356.jpg,35,24,226,132,motorbike
image_0357.jpg,37,32,227,164,motorbike
image_0358.jpg,39,29,224,124,motorbike
image_0359.jpg,37,22,225,150,motorbike
image_0360.jpg,35,27,228,144,motorbike
image_0361.jpg,39,35,227,150,motorbike
image_0362.jpg,34,13,225,125,motorbike
image_0363.jpg,37,27,229,153,motorbike
image_0364.jpg,32,24,226,125,motorbike
image_0365.jpg,33,23,229,140,motorbike
image_0366.jpg,34,39,221,162,motorbike
image_0367.jpg,43,18,243,161,motorbike
image_0368.jpg,40,40,239,172,motorbike
image_0369.jpg,44,33,239,151,motorbike
image_0370.jpg,39,29,234,153,motorbike
image_0371.jpg,32,25,228,164,motorbike
image_0372.jpg,33,24,206,131,motorbike
image_0373.jpg,32,24,228,132,motorbike
image_0374.jpg,31,18,231,130,motorbike
image_0375.jpg,41,29,242,137,motorbike
image_0376.jpg,34,26,227,140,motorbike
image_0377.jpg,36,24,222,145,motorbike
image_0378.jpg,37,23,234,135,motorbike
image_0379.jpg,36,33,233,157,motorbike
image_0380.jpg,51,32,233,129,motorbike
image_0381.jpg,41,29,228,135,motorbike
image_0382.jpg,37,31,229,150,motorbike
image_0383.jpg,36,35,227,147,motorbike
image_0384.jpg,36,24,223,123,motorbike
image_0385.jpg,36,32,227,146,motorbike
image_0386.jpg,38,23,226,124,motorbike
image_0387.jpg,34,58,226,153,motorbike
image_0388.jpg,35,22,230,137,motorbike
image_0389.jpg,39,29,226,147,motorbike
image_0390.jpg,35,25,227,149,motorbike
image_0391.jpg,35,17,230,107,motorbike
image_0392.jpg,31,15,230,121,motorbike
image_0393.jpg,35,18,229,123,motorbike
image_0394.jpg,34,12,231,149,motorbike
image_0395.jpg,36,31,230,161,motorbike
image_0396.jpg,34,20,230,128,motorbike
image_0397.jpg,35,52,228,162,motorbike
image_0398.jpg,37,60,227,162,motorbike
image_0399.jpg,38,34,228,170,motorbike
image_0400.jpg,29,18,231,131,motorbike
image_0401.jpg,40,22,227,122,motorbike
image_0402.jpg,49,51,209,127,motorbike
image_0403.jpg,46,58,217,139,motorbike
image_0404.jpg,34,32,230,150,motorbike
image_0405.jpg,34,14,229,107,motorbike
image_0406.jpg,33,23,222,116,motorbike
image_0407.jpg,34,16,232,108,motorbike
image_0408.jpg,31,16,228,113,motorbike
image_0409.jpg,34,18,228,121,motorbike
image_0410.jpg,30,21,226,138,motorbike
image_0411.jpg,33,17,228,127,motorbike
image_0412.jpg,37,25,218,146,motorbike
image_0413.jpg,41,22,225,134,motorbike
image_0414.jpg,39,24,222,136,motorbike
image_0415.jpg,36,23,228,139,motorbike
image_0416.jpg,43,21,226,136,motorbike
image_0417.jpg,42,24,221,131,motorbike
image_0418.jpg,40,25,222,132,motorbike
image_0419.jpg,46,21,222,127,motorbike
image_0420.jpg,41,23,224,134,motorbike
image_0421.jpg,36,23,228,138,motorbike
image_0422.jpg,39,23,223,141,motorbike
image_0423.jpg,39,25,222,133,motorbike
image_0424.jpg,35,25,225,141,motorbike
image_0425.jpg,37,22,226,137,motorbike
image_0426.jpg,31,21,226,138,motorbike
image_0427.jpg,43,22,222,128,motorbike
image_0428.jpg,45,25,220,125,motorbike
image_0429.jpg,46,23,221,125,motorbike
image_0430.jpg,35,19,226,134,motorbike
image_0431.jpg,36,20,226,133,motorbike
image_0432.jpg,36,27,227,142,motorbike
image_0433.jpg,34,23,230,140,motorbike
image_0434.jpg,41,22,222,133,motorbike
image_0435.jpg,42,22,225,124,motorbike
image_0436.jpg,40,23,227,127,motorbike
image_0437.jpg,40,22,224,123,motorbike
image_0438.jpg,42,23,219,122,motorbike
image_0439.jpg,36,26,225,129,motorbike
image_0440.jpg,38,24,224,127,motorbike
image_0441.jpg,41,21,223,125,motorbike
image_0442.jpg,43,29,222,125,motorbike
image_0443.jpg,42,23,223,125,motorbike
image_0444.jpg,35,21,229,126,motorbike
image_0445.jpg,36,23,226,129,motorbike
image_0446.jpg,34,22,229,131,motorbike
image_0447.jpg,34,21,225,126,motorbike
image_0448.jpg,34,25,225,135,motorbike
image_0449.jpg,38,24,227,128,motorbike
image_0450.jpg,33,21,228,126,motorbike
image_0451.jpg,40,23,220,120,motorbike
image_0452.jpg,34,19,230,127,motorbike
image_0453.jpg,38,24,224,123,motorbike
image_0454.jpg,40,24,222,126,motorbike
image_0455.jpg,37,19,225,113,motorbike
image_0456.jpg,37,22,222,113,motorbike
image_0457.jpg,38,23,223,116,motorbike
image_0458.jpg,35,22,229,128,motorbike
image_0459.jpg,39,20,222,126,motorbike
image_0460.jpg,40,17,226,109,motorbike
image_0461.jpg,37,23,225,136,motorbike
image_0462.jpg,40,23,225,133,motorbike
image_0463.jpg,39,24,225,138,motorbike
image_0464.jpg,40,25,223,125,motorbike
image_0465.jpg,40,25,224,126,motorbike
image_0466.jpg,39,25,222,127,motorbike
image_0467.jpg,35,26,229,132,motorbike
image_0468.jpg,42,22,223,122,motorbike
image_0469.jpg,36,27,226,136,motorbike
image_0470.jpg,43,28,220,126,motorbike
image_0471.jpg,40,24,225,129,motorbike
image_0472.jpg,34,22,229,128,motorbike
image_0473.jpg,39,21,226,124,motorbike
image_0474.jpg,36,19,229,138,motorbike
image_0475.jpg,33,21,228,134,motorbike
image_0476.jpg,37,31,226,149,motorbike
image_0477.jpg,34,23,230,129,motorbike
image_0478.jpg,39,23,223,122,motorbike
image_0479.jpg,36,24,228,144,motorbike
image_0480.jpg,39,25,222,139,motorbike
image_0481.jpg,39,26,222,131,motorbike
image_0482.jpg,37,23,223,122,motorbike
image_0483.jpg,37,23,226,127,motorbike
image_0484.jpg,37,25,224,128,motorbike
image_0485.jpg,33,26,226,132,motorbike
image_0486.jpg,34,26,229,131,motorbike
image_0487.jpg,36,22,222,128,motorbike
image_0488.jpg,37,24,223,130,motorbike
image_0489.jpg,35,25,228,136,motorbike
image_0490.jpg,38,22,222,127,motorbike
image_0491.jpg,34,22,225,118,motorbike
image_0492.jpg,36,24,226,128,motorbike
image_0493.jpg,34,23,227,128,motorbike
image_0494.jpg,38,23,226,139,motorbike
image_0495.jpg,35,28,228,137,motorbike
image_0496.jpg,37,48,222,146,motorbike
image_0497.jpg,49,42,216,141,motorbike
image_0498.jpg,32,21,229,133,motorbike
image_0499.jpg,33,21,229,139,motorbike
image_0500.jpg,29,17,231,141,motorbike
image_0501.jpg,46,23,217,125,motorbike
image_0502.jpg,35,43,222,150,motorbike
image_0503.jpg,32,12,234,143,motorbike
image_0504.jpg,43,23,222,123,motorbike
image_0505.jpg,39,23,224,132,motorbike
image_0506.jpg,41,29,238,142,motorbike
image_0507.jpg,38,28,235,142,motorbike
image_0508.jpg,38,26,225,126,motorbike
image_0509.jpg,26,9,234,141,motorbike
image_0510.jpg,42,38,226,157,motorbike
image_0511.jpg,33,21,229,134,motorbike
image_0512.jpg,39,20,226,116,motorbike
image_0513.jpg,34,26,228,134,motorbike
image_0514.jpg,39,30,226,150,motorbike
image_0515.jpg,32,43,229,150,motorbike
image_0516.jpg,37,46,219,152,motorbike
image_0517.jpg,44,26,219,127,motorbike
image_0518.jpg,44,44,209,141,motorbike
image_0519.jpg,29,25,229,136,motorbike
image_0520.jpg,36,22,226,129,motorbike
image_0521.jpg,42,48,224,152,motorbike
image_0522.jpg,35,41,223,137,motorbike
image_0523.jpg,33,24,229,143,motorbike
image_0524.jpg,36,23,230,136,motorbike
image_0525.jpg,36,22,228,125,motorbike
image_0526.jpg,36,31,224,142,motorbike
image_0527.jpg,34,21,230,129,motorbike
image_0528.jpg,34,24,225,151,motorbike
image_0529.jpg,36,23,227,141,motorbike
image_0530.jpg,35,19,217,125,motorbike
image_0531.jpg,35,37,225,151,motorbike
image_0532.jpg,36,39,226,150,motorbike
image_0533.jpg,35,78,222,192,motorbike
image_0534.jpg,38,30,228,158,motorbike
image_0535.jpg,34,22,225,128,motorbike
image_0536.jpg,32,69,228,169,motorbike
image_0537.jpg,37,37,230,163,motorbike
image_0538.jpg,38,47,225,158,motorbike
image_0539.jpg,41,29,214,152,motorbike
image_0540.jpg,36,21,229,130,motorbike
image_0541.jpg,36,27,218,146,motorbike
image_0542.jpg,59,48,225,139,motorbike
image_0543.jpg,51,33,220,135,motorbike
image_0544.jpg,39,34,217,136,motorbike
image_0545.jpg,47,29,217,144,motorbike
image_0546.jpg,39,33,224,142,motorbike
image_0547.jpg,49,24,223,129,motorbike
image_0548.jpg,42,37,217,140,motorbike
image_0549.jpg,42,36,218,142,motorbike
image_0550.jpg,43,28,223,139,motorbike
image_0551.jpg,39,20,218,128,motorbike
image_0552.jpg,46,44,218,145,motorbike
image_0553.jpg,45,24,237,142,motorbike
image_0554.jpg,36,27,224,129,motorbike
image_0555.jpg,40,26,231,143,motorbike
image_0556.jpg,38,26,236,131,motorbike
image_0557.jpg,39,23,229,123,motorbike
image_0558.jpg,40,30,220,137,motorbike
image_0559.jpg,35,8,226,139,motorbike
image_0560.jpg,35,23,228,130,motorbike
image_0561.jpg,38,25,227,128,motorbike
image_0562.jpg,35,47,227,149,motorbike
image_0563.jpg,38,20,227,119,motorbike
image_0564.jpg,42,2,233,136,motorbike
image_0565.jpg,38,47,223,136,motorbike
image_0566.jpg,33,33,225,123,motorbike
image_0567.jpg,33,24,229,144,motorbike
image_0568.jpg,35,21,229,138,motorbike
image_0569.jpg,37,24,226,127,motorbike
image_0570.jpg,38,25,226,123,motorbike
image_0571.jpg,35,26,227,130,motorbike
image_0572.jpg,33,50,215,138,motorbike
image_0573.jpg,34,48,229,152,motorbike
image_0574.jpg,37,61,225,150,motorbike
image_0575.jpg,48,43,221,138,motorbike
image_0576.jpg,35,34,231,129,motorbike
image_0577.jpg,32,75,228,177,motorbike
image_0578.jpg,37,23,224,130,motorbike
image_0579.jpg,39,32,224,134,motorbike
image_0580.jpg,32,28,230,144,motorbike
image_0581.jpg,35,27,227,156,motorbike
image_0582.jpg,37,21,227,127,motorbike
image_0583.jpg,33,32,227,144,motorbike
image_0584.jpg,33,43,218,152,motorbike
image_0585.jpg,41,29,227,131,motorbike
image_0586.jpg,33,23,226,144,motorbike
image_0587.jpg,42,39,224,138,motorbike
image_0588.jpg,41,42,236,156,motorbike
image_0589.jpg,35,21,227,143,motorbike
image_0590.jpg,45,53,220,159,motorbike
image_0591.jpg,44,34,210,159,motorbike
image_0592.jpg,57,60,200,158,motorbike
image_0593.jpg,38,25,220,155,motorbike
image_0594.jpg,39,38,229,159,motorbike
image_0595.jpg,41,42,226,152,motorbike
image_0596.jpg,43,70,217,165,motorbike
image_0597.jpg,52,40,213,132,motorbike
image_0598.jpg,33,60,231,152,motorbike
image_0599.jpg,30,16,226,135,motorbike
image_0600.jpg,35,16,230,112,motorbike
image_0601.jpg,33,13,231,108,motorbike
image_0602.jpg,37,58,228,167,motorbike
image_0603.jpg,42,31,225,155,motorbike
image_0604.jpg,36,52,229,169,motorbike
image_0605.jpg,36,54,228,170,motorbike
image_0606.jpg,36,26,223,153,motorbike
image_0607.jpg,34,55,227,169,motorbike
image_0608.jpg,41,29,221,140,motorbike
image_0609.jpg,39,57,227,176,motorbike
image_0610.jpg,38,25,225,139,motorbike
image_0611.jpg,37,55,229,174,motorbike
image_0612.jpg,37,23,224,151,motorbike
image_0613.jpg,35,27,230,165,motorbike
image_0614.jpg,36,22,230,128,motorbike
image_0615.jpg,33,26,228,153,motorbike
image_0616.jpg,28,19,231,136,motorbike
image_0617.jpg,37,40,220,143,motorbike
image_0618.jpg,40,48,221,145,motorbike
image_0619.jpg,31,81,230,171,motorbike
image_0620.jpg,36,32,213,136,motorbike
image_0621.jpg,24,23,228,149,motorbike
image_0622.jpg,34,23,239,144,motorbike
image_0623.jpg,33,20,231,132,motorbike
image_0624.jpg,38,21,229,113,motorbike
image_0625.jpg,36,25,226,138,motorbike
image_0626.jpg,38,25,223,141,motorbike
image_0627.jpg,36,24,226,142,motorbike
image_0628.jpg,32,25,226,140,motorbike
image_0629.jpg,28,24,228,138,motorbike
image_0630.jpg,34,42,230,133,motorbike
image_0631.jpg,33,31,228,162,motorbike
image_0632.jpg,42,25,223,124,motorbike
image_0633.jpg,40,23,224,125,motorbike
image_0634.jpg,36,50,226,141,motorbike
